incumbent,national_party,ep_group,country,country_duration,quantity_votes_party,quantity_votes_group,party_size,largest_party_size,largest_group_size,party_country_ratio,party_group_size,party_group_ratio,party_defection,party_cohesion,group_defection,group_cohesion,meserve_score_party,meserve_score_group
0,Volkspartij voor Vrijheid en Democratie,REG,Netherlands,9,1031.0,1081.0,6,5.0,103.0,0.18181818181818182,107,0.056074766355140186,0.001576139670223,0.9957317073170732,0.1044510808540862,0.919905475759959,0.0019398642095053,0.150786308973173
1,Christlich Demokratische Union Deutschlands,EPP,Germany,9,855.0,958.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0312030685549913,0.9831004307964476,0.1240849758704549,0.9241909716785808,0.0374269005847953,0.1471816283924843
1,Sozialdemokratische Partei Deutschlands,S&D,Germany,9,1017.0,1017.0,18,16.0,144.0,0.1782178217821782,155,0.11612903225806452,0.0085050478855788,0.9751828493532032,0.0239549337378897,0.9676666723561478,0.0137659783677482,0.0324483775811209
1,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1204.0,1204.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.007475420136342,0.983925395409372,0.0076614667651621,0.923736527391548,0.0083056478405315,0.0149501661129568
0,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1220.0,1220.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0056980519480519,0.9838977963485692,0.0088478936569051,0.9232801355618896,0.0081967213114754,0.0155737704918032
0,La République en marche,REG,France,9,1249.0,1249.0,5,5.0,103.0,0.06329113924050633,107,0.04672897196261682,0.0068054443554843,0.9918134507606086,0.0144116147788305,0.919693998407016,0.0080064051240992,0.0312249799839871
0,Sozialdemokratische Partei Österreichs,S&D,Austria,5,1187.0,1187.0,5,5.0,144.0,0.25,155,0.03225806451612903,0.00136899747262,0.9975989890480202,0.0178903461894401,0.9640312112827408,0.0016849199663016,0.0269587194608256
0,Platforma Obywatelska,EPP,Poland,4,1128.0,1128.0,11,11.0,177.0,0.21153846153846154,183,0.060109289617486336,0.0063666202296521,0.9738371077799268,0.011238230059651,0.9207140089386832,0.0097517730496453,0.0221631205673758
1,Partido Socialista,S&D,Portugal,7,1226.0,1226.0,10,9.0,144.0,0.43478260869565216,155,0.06451612903225806,0.003313621533442,0.9932232191408376,0.0035200019105465,0.9627925297785273,0.0040783034257748,0.0048939641109298
0,Progresívne Slovensko,REG,Slovakia,4,1154.0,1156.0,3,3.0,103.0,0.21428571428571427,107,0.028037383177570093,0.0017331022530329,0.9733996539792388,0.0196142980842883,0.9169549124601184,0.0017331022530329,0.0346020761245674
0,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1208.0,1208.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0063438906568045,0.983789593586306,0.0071409892068839,0.9228950375322312,0.0082781456953642,0.0132450331125827
1,Sozialdemokratische Partei Deutschlands,S&D,Germany,9,1157.0,1157.0,18,16.0,144.0,0.1782178217821782,155,0.11612903225806452,0.0065938814858434,0.9747163039351888,0.0162993629809393,0.9657016677726394,0.0112359550561797,0.0250648228176318
0,Kristdemokraterna,EPP,Sweden,5,1045.0,1066.0,2,2.0,177.0,0.08695652173913043,183,0.01092896174863388,0.0,0.9978893058161352,0.0527558843346451,0.9281888273022884,0.0,0.0684803001876172
0,VMRO,ECR,Bulgaria,3,1086.0,1115.0,2,2.0,64.0,0.11764705882352941,67,0.029850746268656716,0.0,0.9926008968609864,0.0543463764847814,0.7652192269344819,0.0,0.0977578475336322
0,Partito Democratico,S&D,Italy,9,1119.0,1119.0,18,16.0,144.0,0.23076923076923078,155,0.11612903225806452,0.014336534778894,0.9818790737859104,0.0183493795266375,0.9628387584244212,0.0187667560321715,0.0277033065236818
1,Křesťanská a demokratická unie - Československá strana lidová,EPP,Czech Republic,4,1131.0,1151.0,2,2.0,177.0,0.09523809523809523,183,0.01092896174863388,0.0,0.9387489139878368,0.0651362164046199,0.919902035123486,0.0,0.0938314509122502
0,Hrvatska demokratska zajednica,EPP,Croatia,2,1186.0,1186.0,5,4.0,177.0,0.35714285714285715,183,0.0273224043715847,0.0033726812816188,0.9903035413153456,0.0336854781560682,0.925172556415494,0.0033726812816188,0.0590219224283305
0,Ciudadanos – Partido de la Ciudadanía,REG,Spain,7,1226.0,1226.0,6,6.0,103.0,0.1,107,0.056074766355140186,0.0,0.9916190864600326,0.0111428266951598,0.9205474078084328,0.0,0.0261011419249592
1,Nea Demokratia,EPP,Greece,8,1152.0,1155.0,7,7.0,177.0,0.3181818181818182,183,0.03825136612021858,0.00234375,0.9895609152752012,0.0290190789889852,0.9243305618724418,0.0034722222222222,0.0519480519480519
0,Fratelli d'Italia,ECR,Italy,9,1215.0,1215.0,8,8.0,64.0,0.10256410256410256,67,0.11940298507462686,0.0044091710758377,0.9284038800705466,0.0441741435261179,0.7650593677358236,0.0057613168724279,0.0905349794238683
1,Bulgarian Socialist Party,S&D,Bulgaria,3,1134.0,1136.0,5,5.0,144.0,0.29411764705882354,155,0.03225806451612903,0.0025352733686067,0.990030809859155,0.0157764814670219,0.966673792937196,0.0035273368606701,0.0211267605633802
1,Kresťanskodemokratické hnutie,EPP,Slovakia,4,1120.0,1226.0,2,2.0,177.0,0.14285714285714285,183,0.01092896174863388,0.0,0.9431076672104404,0.0561014559927187,0.9223278318723422,0.0,0.0807504078303425
0,Uniunea Salvați România,REG,Romania,3,1187.0,1187.0,9,8.0,103.0,0.25,107,0.08411214953271028,0.0071819713563605,0.989776146347334,0.0073324280111303,0.9206403744993594,0.008424599831508,0.0143218197135636
0,Sverigedemokraterna,ECR,Sweden,5,1194.0,1196.0,3,3.0,64.0,0.13043478260869565,67,0.04477611940298507,0.0008375209380234,0.9759615384615384,0.4013494130793436,0.7630886928623444,0.0008375209380234,0.5677257525083612
0,GroenLinks,Greens/EFA,Netherlands,9,1167.0,1177.0,3,3.0,71.0,0.09090909090909091,74,0.04054054054054054,0.0077120822622107,0.99214103653356,0.0066218649462708,0.970770079240208,0.0077120822622107,0.0093457943925233
0,Uniunea Salvați România,REG,Romania,3,1230.0,1230.0,9,8.0,103.0,0.25,107,0.08411214953271028,0.0063356562137049,0.9880778164924507,0.0087072964900583,0.9198464545547452,0.008130081300813,0.0170731707317073
1,Hrvatska demokratska zajednica,EPP,Croatia,2,116.0,655.0,5,4.0,177.0,0.35714285714285715,183,0.0273224043715847,0.1034482758620689,0.9906655844155844,0.7685346145474274,0.92290253950172,0.1034482758620689,0.8732824427480916
1,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,EPP,Hungary,4,523.0,771.0,14,13.0,177.0,0.6363636363636364,183,0.07650273224043716,0.0438575525812619,0.9898112342066148,0.4117718183350683,0.9279743946042875,0.0458891013384321,0.4760051880674448
0,Prawo i Sprawiedliwość,ECR,Poland,4,1226.0,1226.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0047231793221617,0.9839893378324356,0.0045424323245326,0.7630656571724452,0.0048939641109298,0.0146818923327895
1,Forza Italia,EPP,Italy,9,1222.0,1222.0,10,10.0,177.0,0.1282051282051282,183,0.0546448087431694,0.0126850985893539,0.8049406710310966,0.0278796155918564,0.922784064501847,0.0229132569558101,0.0433715220949263
1,Partij van de Arbeid,S&D,Netherlands,9,1129.0,1129.0,7,6.0,144.0,0.21212121212121213,155,0.04516129032258064,0.0035429583702391,0.9959255978742252,0.0159985950263106,0.964209368009162,0.0035429583702391,0.0230292294065544
1,Parti Socialiste,S&D,Belgium,9,1180.0,1181.0,5,5.0,144.0,0.21739130434782608,155,0.03225806451612903,0.0348516949152542,0.955355630821338,0.0228076713437963,0.9654225781411347,0.0491525423728813,0.0304826418289585
0,Lega,IDG,Italy,9,1208.0,1208.0,24,24.0,65.0,0.3076923076923077,65,0.36923076923076925,0.0074523878079881,0.9906505067950222,0.0624392641228243,0.6329074577479924,0.0082781456953642,0.1721854304635761
0,Partij van de Arbeid,S&D,Netherlands,9,1111.0,1111.0,7,6.0,144.0,0.21212121212121213,155,0.04516129032258064,0.0036003600360036,0.9947344734473448,0.0159039038200728,0.9631258059014348,0.0036003600360036,0.0234023402340234
0,Partidul Naţional Ţaranesc Creştin Democrat,ECR,Romania,3,0.0,993.0,1,,64.0,0.027777777777777776,67,0.014925373134328358,,,0.0973405884094881,0.769179947304708,,0.162134944612286
0,Vox,ECR,Spain,7,1200.0,1200.0,4,4.0,64.0,0.06666666666666667,67,0.05970149253731343,0.0120833333333333,0.986875,0.1739517367803827,0.7626642988509528,0.0125,0.2875
0,Österreichische Volkspartei,EPP,Austria,5,1238.0,1238.0,8,7.0,177.0,0.4,183,0.04371584699453552,0.0022213247172859,0.9848603738749137,0.0290992409661997,0.923593684862406,0.0032310177705977,0.0492730210016155
0,Partito Democratico,S&D,Italy,9,1234.0,1234.0,18,16.0,144.0,0.23076923076923078,155,0.11612903225806452,0.0038526101127397,0.9823506770781892,0.0089404818820579,0.9635354441062622,0.0056726094003241,0.012965964343598
0,Moderaterna,EPP,Sweden,5,1217.0,1218.0,4,4.0,177.0,0.17391304347826086,183,0.02185792349726776,0.000821692686935,0.9982553366174056,0.047184481239143,0.922962368637566,0.000821692686935,0.0623973727422003
0,Prawo i Sprawiedliwość,ECR,Poland,4,1219.0,1219.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0034132466932732,0.9842204086813502,0.0048520650661981,0.7624086386346055,0.0041017227235438,0.0139458572600492
1,Partito Democratico,S&D,Italy,9,1183.0,1183.0,18,16.0,144.0,0.23076923076923078,155,0.11612903225806452,0.006879743249143,0.9840728956166404,0.0128384413490258,0.963944244808408,0.0101437024513947,0.0177514792899408
0,Liste Renaissance,REG,France,9,1093.0,1093.0,10,10.0,103.0,0.12658227848101267,107,0.09345794392523364,0.0072757373763778,0.9819560623883586,0.0222652676828715,0.9181396287729512,0.0082342177493138,0.041171088746569
0,Partidul Mișcarea Populară,EPP,Romania,3,1151.0,1198.0,2,2.0,177.0,0.05555555555555555,183,0.01092896174863388,0.0,0.9856010016694492,0.0138748878092238,0.9257989577007087,0.0,0.0242070116861435
1,Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga,ECR,Lithuania,4,0.0,1183.0,1,,64.0,0.09090909090909091,67,0.014925373134328358,,,0.0430081701277726,0.760893309616052,,0.0836855452240067
1,Hrvatska konzervativna stranka,ECR,Croatia,2,0.0,1139.0,1,,64.0,0.07142857142857142,67,0.014925373134328358,,,0.1836347612485624,0.7655940392353561,,0.2554872695346795
1,Slovenska demokratska stranka,EPP,Slovenia,4,1171.0,1182.0,2,2.0,177.0,0.2222222222222222,183,0.01092896174863388,0.0,0.9847715736040608,0.0454238922108685,0.9242195634805344,0.0,0.0702199661590524
1,Eesti Keskerakond,REG,Estonia,4,0.0,1222.0,1,,103.0,0.14285714285714285,107,0.009345794392523364,,,0.0251276362455251,0.9203862883023308,,0.0384615384615384
1,Svenska folkpartiet,REG,Finland,5,0.0,1234.0,1,,103.0,0.07142857142857142,107,0.009345794392523364,,,0.0171651285517711,0.9215500947887708,,0.0364667747163695
1,Občanská demokratická strana,ECR,Czech Republic,4,1215.0,1215.0,4,4.0,64.0,0.19047619047619047,67,0.05970149253731343,0.0024691358024691,0.9761316872427984,0.1256467983954645,0.7602842863933095,0.0032921810699588,0.2205761316872428
0,Europe Écologie,Greens/EFA,France,9,1233.0,1233.0,12,12.0,71.0,0.1518987341772152,74,0.16216216216216217,0.0066283270662832,0.9857895517567048,0.0162987324356613,0.9710207474395328,0.008110300081103,0.0218978102189781
0,Lega,IDG,Italy,9,1206.0,1206.0,24,24.0,65.0,0.3076923076923077,65,0.36923076923076925,0.004272117672507,0.9907712951798328,0.0592672038390245,0.6353924172648177,0.0049751243781094,0.1650082918739635
0,Liste Renaissance,REG,France,9,1194.0,1194.0,10,10.0,103.0,0.12658227848101267,107,0.09345794392523364,0.0041876046901172,0.9833742123314988,0.0173522467559837,0.9219749461460484,0.0050251256281407,0.0343383584589614
0,Uniunea Salvați România,REG,Romania,3,1193.0,1193.0,9,8.0,103.0,0.25,107,0.08411214953271028,0.0025146689019279,0.9891749491078914,0.005143127263079,0.9210990805797152,0.0025146689019279,0.0117351215423302
0,Partidul Social Democrat,S&D,Romania,3,1104.0,1105.0,8,8.0,144.0,0.2222222222222222,155,0.05161290322580645,0.0079904244306418,0.9841645119586296,0.0197280843112752,0.9648402495896458,0.0090579710144927,0.0226244343891402
1,Magyar Szocialista Párt,S&D,Hungary,4,0.0,1081.0,1,,144.0,0.045454545454545456,155,0.0064516129032258064,,,0.0186263769124055,0.9636177354468428,,0.0249768732654949
1,ANTICAPITALISTAS,The Left,Spain,7,0.0,1222.0,1,,39.0,0.016666666666666666,40,0.025,,,0.0309574864634082,0.8109746022825858,,0.0687397708674304
1,Catalunya en Comú,Greens/EFA,Spain,7,0.0,1235.0,1,,71.0,0.016666666666666666,74,0.013513513513513514,,,0.0096056031776109,0.9713415320410984,,0.0121457489878542
0,'Saskaņa' sociāldemokrātiskā partija,S&D,Latvia,4,0.0,1149.0,1,,144.0,0.125,155,0.0064516129032258064,,,0.0057414983847845,0.9656016522457178,,0.0078328981723237
1,Partija 'VIENOTĪBA',EPP,Latvia,4,1187.0,1206.0,2,2.0,177.0,0.25,183,0.01092896174863388,0.0,0.980721393034826,0.0298151640361872,0.9231275410032111,0.0,0.0489220563847429
1,Partidul Naţional Liberal,EPP,Romania,3,111.0,635.0,11,10.0,177.0,0.3055555555555556,183,0.060109289617486336,0.2800300300300301,0.9823901778353552,0.788351092050162,0.9257220397873236,0.2882882882882883,0.8913385826771654
1,Die Grünen - Die Grüne Alternative,Greens/EFA,Austria,5,1230.0,1242.0,3,3.0,71.0,0.15,74,0.04054054054054054,0.0040650406504065,0.9929549114331724,0.0040670857862006,0.9713009907522115,0.0040650406504065,0.0056360708534621
1,Socialistische Partij.Anders,S&D,Belgium,9,0.0,1225.0,1,,144.0,0.043478260869565216,155,0.0064516129032258064,,,0.0155533220144558,0.9632234934732492,,0.0212244897959183
0,Vlaams Belang,IDG,Belgium,9,1231.0,1233.0,3,3.0,65.0,0.13043478260869565,65,0.046153846153846156,0.0024370430544272,0.9829683698296836,0.1342686356136329,0.6367092609833385,0.0024370430544272,0.2798053527980535
1,Nieuw-Vlaamse Alliantie,ECR,Belgium,9,1152.0,1161.0,3,3.0,64.0,0.13043478260869565,67,0.04477611940298507,0.0078125,0.9935400516795866,0.1277125509755756,0.7617815596912203,0.0078125,0.2127476313522825
0,GroenLinks,Greens/EFA,Netherlands,9,1226.0,1226.0,3,3.0,71.0,0.09090909090909091,74,0.04054054054054054,0.0032626427406199,0.9918433931484504,0.0057458029157736,0.97070590127351,0.0032626427406199,0.0081566068515497
1,Open Vlaamse Liberalen en Democraten,REG,Belgium,9,1195.0,1245.0,2,2.0,103.0,0.08695652173913043,107,0.018691588785046728,0.0,0.9915662650602408,0.0126348723092556,0.9195705655738216,0.0,0.0289156626506024
0,Mouvement Démocrate,REG,France,9,1225.0,1225.0,5,5.0,103.0,0.06329113924050633,107,0.04672897196261682,0.0028571428571428,0.9915510204081632,0.0159633058676208,0.9202078656190016,0.0032653061224489,0.033469387755102
0,Elliniki Lusi-Greek Solution,ECR,Greece,8,0.0,1012.0,2,1.0,64.0,0.09090909090909091,67,0.029850746268656716,,1.0,0.6544808849174312,0.7644101995947534,,0.8488142292490118
1,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1233.0,1233.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0066322353106832,0.9836512796189832,0.0086423487186708,0.9232240937098264,0.008110300081103,0.0154095701540957
1,Open Vlaamse Liberalen en Democraten,REG,Belgium,9,1195.0,1201.0,2,2.0,103.0,0.08695652173913043,107,0.018691588785046728,0.0,0.9912572855953372,0.0101527107580159,0.9205031796924208,0.0,0.0249791840133222
1,Freiheitliche Partei Österreichs,IDG,Austria,5,1227.0,1227.0,3,3.0,65.0,0.15,65,0.046153846153846156,0.0024449877750611,0.9979625101874492,0.1397820642907987,0.63503547393866,0.0024449877750611,0.2917685411572942
0,PODEMOS,The Left,Spain,7,1188.0,1217.0,2,2.0,39.0,0.03333333333333333,40,0.05,0.0,0.998151191454396,0.0213339643954916,0.8109367111951606,0.0,0.0550534100246507
0,Enhedslisten,The Left,Denmark,9,0.0,1208.0,1,,39.0,0.06666666666666667,40,0.025,,,0.0853222548842478,0.811809642354279,,0.1605960264900662
0,Uniunea Democrată Maghiară din România,EPP,Romania,3,1105.0,1206.0,2,2.0,177.0,0.05555555555555555,183,0.01092896174863388,0.0,0.9695273631840796,0.0462248582085277,0.9236174826169876,0.0,0.0671641791044776
0,Socialdemokratiet,S&D,Denmark,9,1215.0,1215.0,3,3.0,144.0,0.2,155,0.01935483870967742,0.0041152263374485,0.995267489711934,0.0641924286670759,0.9632374011195748,0.0041152263374485,0.0732510288065843
1,Kansallinen Kokoomus,EPP,Finland,5,1149.0,1179.0,3,3.0,177.0,0.21428571428571427,183,0.01639344262295082,0.0069625761531766,0.9497455470737912,0.015587701695208,0.9248965658058184,0.0069625761531766,0.0237489397794741
0,Bulgarian Socialist Party,S&D,Bulgaria,3,1132.0,1132.0,5,5.0,144.0,0.29411764705882354,155,0.03225806451612903,0.0017667844522968,0.9880079505300352,0.0201690626530085,0.964110078310894,0.0017667844522968,0.0265017667844522
0,Sozialdemokratische Partei Österreichs,S&D,Austria,5,1210.0,1212.0,5,5.0,144.0,0.25,155,0.03225806451612903,0.0016528925619834,0.9969265676567658,0.0184187484973056,0.9642257725014712,0.0016528925619834,0.0272277227722772
0,Bündnis 90/Die Grünen,Greens/EFA,Germany,9,1141.0,1141.0,22,21.0,71.0,0.21782178217821782,74,0.2972972972972973,0.011348045837644,0.9917346707961372,0.0103744495837041,0.9716967658665044,0.0122699386503067,0.0131463628396143
0,Občanská demokratická strana,ECR,Czech Republic,4,1205.0,1205.0,4,4.0,64.0,0.19047619047619047,67,0.05970149253731343,0.0207468879668049,0.9773858921161824,0.1133160237918514,0.7625052332964336,0.0215767634854771,0.2016597510373444
1,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1191.0,1191.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0035226318601633,0.9844005399433244,0.007160371958378,0.9229126140873616,0.0041981528127623,0.0125944584382871
1,Nea Demokratia,EPP,Greece,8,1094.0,1094.0,7,7.0,177.0,0.3181818181818182,183,0.03825136612021858,0.0015539305301645,0.9918581875163228,0.0265180825262182,0.9232909654512514,0.0018281535648994,0.0493601462522851
0,Občanská demokratická strana,ECR,Czech Republic,4,1229.0,1229.0,4,4.0,64.0,0.19047619047619047,67,0.05970149253731343,0.0048820179007323,0.9774206672091132,0.1225577223107433,0.7624124233393451,0.0056956875508543,0.2156224572823433
0,Forza Italia,EPP,Italy,9,1218.0,1218.0,10,10.0,177.0,0.1282051282051282,183,0.0546448087431694,0.2291466299163343,0.8088181249511298,0.3408703204913672,0.9237422952191624,0.3407224958949096,0.3842364532019704
0,Independents for change,The Left,Ireland,9,1191.0,1216.0,2,2.0,39.0,0.13333333333333333,40,0.05,0.0,0.9876644736842104,0.1086088403756224,0.8105662471495362,0.0,0.1825657894736842
0,Fine Gael Party,EPP,Ireland,9,1220.0,1227.0,6,5.0,177.0,0.4,183,0.03278688524590164,0.0080942622950819,0.9906682966585167,0.0403549596027069,0.9230902380707144,0.0090163934426229,0.0594947025264873
0,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1223.0,1223.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0083103034196656,0.9837234472787854,0.009437642318832,0.9234515459423872,0.0114472608340147,0.0163532297628781
0,Moderaterna,EPP,Sweden,5,1241.0,1241.0,4,4.0,177.0,0.17391304347826086,183,0.02185792349726776,0.0008058017727639,0.9982876712328768,0.0481791950726629,0.9235516208002124,0.0008058017727639,0.0628525382755842
0,Prawo i Sprawiedliwość,ECR,Poland,4,1229.0,1229.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0085031809383526,0.9833100171681438,0.0062967691047994,0.7630773507514033,0.0089503661513425,0.0179007323026851
1,Christlich-Soziale Union in Bayern e.V.,EPP,Germany,9,1168.0,1169.0,6,6.0,177.0,0.0594059405940594,183,0.03278688524590164,0.0133561643835616,0.9816295979469633,0.0022591614770413,0.921466863935654,0.0154109589041095,0.0059880239520958
0,Sverigedemokraterna,ECR,Sweden,5,1215.0,1226.0,3,3.0,64.0,0.13043478260869565,67,0.04477611940298507,0.0032921810699588,0.9759380097879282,0.3958922885894055,0.7635687610817575,0.0032921810699588,0.5628058727569332
0,Det Konservative Folkeparti,EPP,Denmark,9,0.0,1094.0,1,,177.0,0.06666666666666667,183,0.00546448087431694,,,0.0264583000628782,0.9165075101573228,,0.0374771480804387
1,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1204.0,1204.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0037375415282392,0.9838849610782155,0.0062047334890194,0.9235020537115476,0.0049833887043189,0.0116279069767441
0,Die Grünen - Die Grüne Alternative,Greens/EFA,Austria,5,1210.0,1218.0,3,3.0,71.0,0.15,74,0.04054054054054054,0.0049586776859504,0.992816091954023,0.0090445021290112,0.9711263168857768,0.0049586776859504,0.0123152709359605
0,Progresívne Slovensko,REG,Slovakia,4,1223.0,1234.0,3,3.0,103.0,0.21428571428571427,107,0.028037383177570093,0.035159443990188,0.9738654781199352,0.0382833126957513,0.919757540591276,0.035159443990188,0.0567260940032414
1,Uniunea Democrată Maghiară din România,EPP,Romania,3,1105.0,1147.0,2,2.0,177.0,0.05555555555555555,183,0.01092896174863388,0.0,0.9679598953792502,0.0357717907408533,0.9200164801478836,0.0,0.05231037489102
0,Österreichische Volkspartei,EPP,Austria,5,1237.0,1237.0,8,7.0,177.0,0.4,183,0.04371584699453552,0.0051535974130962,0.9837567848481348,0.0266389508314678,0.9230950402772616,0.0064672594987873,0.0468876313662085
0,Parti chrétien social luxembourgeois,EPP,Luxembourg,9,1209.0,1240.0,2,2.0,177.0,0.2857142857142857,183,0.01092896174863388,0.0,0.9951612903225806,0.0275728715296289,0.9232418089696004,0.0,0.0532258064516129
1,Prawo i Sprawiedliwość,ECR,Poland,4,1225.0,1225.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.003030012578371,0.9834039422705853,0.0039827050065666,0.7641583921568434,0.0040816326530612,0.0138775510204081
1,Sozialdemokratische Partei Deutschlands,S&D,Germany,9,1210.0,1210.0,18,16.0,144.0,0.1782178217821782,155,0.11612903225806452,0.0018644991372264,0.9748814494733916,0.0151481696897945,0.9656984950471874,0.0041322314049586,0.0231404958677685
0,Partij van de Arbeid,S&D,Netherlands,9,1234.0,1234.0,7,6.0,144.0,0.21212121212121213,155,0.04516129032258064,0.0016207455429497,0.9956645056726094,0.0137597142976533,0.9643911762499272,0.0016207455429497,0.0210696920583468
0,Europe Écologie,REG,France,9,1206.0,1206.0,12,12.0,103.0,0.1518987341772152,107,0.11214953271028037,0.0093396653098145,0.9848730733059092,0.112464172930276,0.9213736832977312,0.011608623548922,0.1359867330016583
0,Liste Renaissance,REG,France,9,1217.0,1217.0,10,10.0,103.0,0.12658227848101267,107,0.09345794392523364,0.0041084634346754,0.9841075830496536,0.0170071259676873,0.9209915922947008,0.0041084634346754,0.0369761709120788
0,Bulgarian Socialist Party,S&D,Bulgaria,3,1146.0,1149.0,5,5.0,144.0,0.29411764705882354,155,0.03225806451612903,0.0059991273996509,0.987532637075718,0.0213836876731317,0.9637984822901264,0.0069808027923211,0.0287206266318537
0,La République en marche,REG,France,9,1202.0,1212.0,5,5.0,103.0,0.06329113924050633,107,0.04672897196261682,0.004575707154742,0.9930703188879804,0.0242305397747336,0.9217737976319804,0.0058236272878535,0.0429042904290429
1,Nea Demokratia,EPP,Greece,8,1141.0,1141.0,7,7.0,177.0,0.3181818181818182,183,0.03825136612021858,0.0032427695004382,0.9888412420182796,0.0311538561185552,0.9238177536215376,0.0035056967572304,0.0569675723049956
1,Občanská demokratická strana,ECR,Czech Republic,4,1218.0,1218.0,4,4.0,64.0,0.19047619047619047,67,0.05970149253731343,0.01559934318555,0.9778325123152708,0.1303881226337974,0.7643457582209551,0.01559934318555,0.2249589490968801
0,Prawo i Sprawiedliwość,ECR,Poland,4,1227.0,1227.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0103738603977787,0.9840131731676311,0.0083469736360827,0.7634355599683655,0.0122249388753056,0.0203748981255093
0,Lega,IDG,Italy,9,1233.0,1233.0,24,24.0,65.0,0.3076923076923077,65,0.36923076923076925,0.0023872491977855,0.990851424206836,0.0583934525300894,0.6362247165593117,0.0032441200324412,0.1630170316301703
1,Lega,IDG,Italy,9,1238.0,1238.0,24,24.0,65.0,0.3076923076923077,65,0.36923076923076925,0.0007526802761051,0.9913254674799072,0.0579790166999096,0.636225409411519,0.0008077544426494,0.1631663974151858
0,Partido Popular,EPP,Spain,7,1230.0,1230.0,13,13.0,177.0,0.21666666666666667,183,0.07103825136612021,0.0074759793052475,0.9826590956469003,0.0235984363026815,0.9234364801435756,0.0105691056910569,0.0357723577235772
1,Křesťanská a demokratická unie - Československá strana lidová,EPP,Czech Republic,4,1131.0,1150.0,2,2.0,177.0,0.09523809523809523,183,0.01092896174863388,0.0,0.938695652173913,0.0445085457907768,0.921900154487618,0.0,0.0626086956521739
1,Nacionālā apvienība 'Visu Latvijai!'-'Tēvzemei un Brīvībai/LNNK',ECR,Latvia,4,1127.0,1179.0,2,2.0,64.0,0.25,67,0.029850746268656716,0.0,0.9300254452926208,0.0685359421994199,0.7609144546871043,0.0,0.1145038167938931
0,Alternative für Deutschland,IDG,Germany,9,1193.0,1193.0,9,9.0,65.0,0.0891089108910891,65,0.13846153846153847,0.0061295054484492,0.9826517782301522,0.1485977349211847,0.6369384706208474,0.008382229673093,0.3042749371332774
1,Prawo i Sprawiedliwość,ECR,Poland,4,1224.0,1224.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0010825163398692,0.983808628349386,0.0029221902345755,0.7631944499440703,0.0016339869281045,0.011437908496732
0,Partido Popular,EPP,Spain,7,1232.0,1232.0,13,13.0,177.0,0.21666666666666667,183,0.07103825136612021,0.0093805342384887,0.9823219867253956,0.0286011211281508,0.9228353098263612,0.0121753246753246,0.0413961038961038
1,Partido Socialista,S&D,Portugal,7,1217.0,1217.0,10,9.0,144.0,0.43478260869565216,155,0.06451612903225806,0.0031840591618734,0.9935839496028483,0.0030065456192887,0.9633179396227622,0.0041084634346754,0.0041084634346754
1,Hrvatska demokratska zajednica,EPP,Croatia,2,1206.0,1208.0,5,4.0,177.0,0.35714285714285715,183,0.0273224043715847,0.0082918739635157,0.9911009933774836,0.0308785590059629,0.925093982454443,0.0082918739635157,0.0554635761589403
1,Slovenska demokratska stranka,EPP,Slovenia,4,1171.0,1217.0,2,2.0,177.0,0.2222222222222222,183,0.01092896174863388,0.0,0.9852095316351684,0.0597389129805432,0.9228363775476432,0.0,0.0879211175020542
1,Italia Viva,REG,Italy,9,0.0,1248.0,1,,103.0,0.01282051282051282,107,0.009345794392523364,,,0.0158409637325606,0.9203940582647784,,0.0304487179487179
0,Parti ouvrier socialiste luxembourgeois,S&D,Luxembourg,9,0.0,1211.0,2,1.0,144.0,0.2857142857142857,155,0.012903225806451613,,1.0,0.0527573017277598,0.9631124519929064,,0.0619322873658133
0,Hrvatska demokratska zajednica,EPP,Croatia,2,1162.0,1214.0,5,4.0,177.0,0.35714285714285715,183,0.0273224043715847,0.0043029259896729,0.9913025889967636,0.0672876125116483,0.923496886618406,0.0043029259896729,0.0980230642504118
