vote_id,title,policy,final_vote
414,Progress on equality between women and men in the EU in 2013,Gender equality,False
415,Progress on equality between women and men in the EU in 2013,Gender equality,False
416,Progress on equality between women and men in the EU in 2013,Gender equality,False
417,Progress on equality between women and men in the EU in 2013,Gender equality,False
418,Progress on equality between women and men in the EU in 2013,Gender equality,True
419,Annual report on EU competition policy,Economic & monetary affairs,False
420,Annual report on EU competition policy,Economic & monetary affairs,False
421,Annual report on EU competition policy,Economic & monetary affairs,False
422,Annual report on EU competition policy,Economic & monetary affairs,False
423,Annual report on EU competition policy,Economic & monetary affairs,False
424,Annual report on EU competition policy,Economic & monetary affairs,False
425,Annual report on EU competition policy,Economic & monetary affairs,False
426,Annual report on EU competition policy,Economic & monetary affairs,False
427,Annual report on EU competition policy,Economic & monetary affairs,False
428,Annual report on EU competition policy,Economic & monetary affairs,False
429,Annual report on EU competition policy,Economic & monetary affairs,False
430,Annual report on EU competition policy,Economic & monetary affairs,False
431,Annual report on EU competition policy,Economic & monetary affairs,False
432,Annual report on EU competition policy,Economic & monetary affairs,False
433,Annual report on EU competition policy,Economic & monetary affairs,False
434,Annual report on EU competition policy,Economic & monetary affairs,False
435,Annual report on EU competition policy,Economic & monetary affairs,False
436,Annual report on EU competition policy,Economic & monetary affairs,False
437,Annual report on EU competition policy,Economic & monetary affairs,True
438,European Central Bank annual report for 2013,Economic & monetary affairs,True
439,Common rules for imports from certain third countries,International trade,True
440,Stabilisation and Association Agreement with Montenegro,Legal affairs,True
441,"Union tariff quotas for high-quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues",Legal affairs,True
442,Import into the Union of agricultural products originating in Turkey,Legal affairs,True
443,Suspending certain concessions relating to the import into the Union of agricultural products originating in Turkey,Legal affairs,True
444,Establishment of the General Fisheries Commission for the Mediterranean,Fisheries,True
445,Guidelines for the 2016 budget - Section III,Budget,False
446,Guidelines for the 2016 budget - Section III,Budget,False
447,Guidelines for the 2016 budget - Section III,Budget,False
448,Guidelines for the 2016 budget - Section III,Budget,False
449,Guidelines for the 2016 budget - Section III,Budget,False
450,Guidelines for the 2016 budget - Section III,Budget,False
451,Guidelines for the 2016 budget - Section III,Budget,False
452,Guidelines for the 2016 budget - Section III,Budget,False
453,Guidelines for the 2016 budget - Section III,Budget,False
454,Guidelines for the 2016 budget - Section III,Budget,False
455,Guidelines for the 2016 budget - Section III,Budget,True
456,Annual report 2013 on the protection of EU's financial interests - Fight against fraud,Budgetary control,False
457,Annual report 2013 on the protection of EU's financial interests - Fight against fraud,Budgetary control,False
458,Annual report 2013 on the protection of EU's financial interests - Fight against fraud,Budgetary control,False
459,Annual report 2013 on the protection of EU's financial interests - Fight against fraud,Budgetary control,False
460,Annual report 2013 on the protection of EU's financial interests - Fight against fraud,Budgetary control,True
461,2014 Progress report on Serbia,Foreign & security policy,False
462,European Semester for economic policy coordination: Annual Growth Survey 2015,Economic & monetary affairs,True
463,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
464,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
465,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
466,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
467,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
468,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
469,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
470,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
471,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
472,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
473,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
474,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
475,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
476,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
477,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
478,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,False
479,European Semester for economic policy coordination: employment and social aspects in the Annual Growth Survey 2015,Employment & social affairs,True
